tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P7,10:00 AM,TM HQ - Court 3,h2018112718165452053405b2c363a49,Team 13,4,5,Team 14
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h2016042916322564100477a93b23241,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Girls 2003 (U14),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Saturday, November 02, 2030",P5,7:00 PM,TM HQ - Court 1,h20190122212927246df4e2bbc74db41,Team 04,2,4,Team 02
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",P4,8:00 AM,TM HQ - Court 4,h201812041942011905c736c12dd5845,Team 04,14,30,Team 08
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927251f900e4092ac547,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",16U Division,Wed 1/23/2019 3:44 PM,"Saturday, November 02, 2030",B3,10:00 AM,TM HQ - Court 2,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h2019012221292733312c562f6290c47,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",18U Division,Wed 1/23/2019 3:42 PM,"Sunday, November 03, 2030",B2,9:00 AM,TM HQ - Court 2,h20190122212927359332485d9061e4d,[2] Team 19,,,[3] Team 17
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P8,10:00 AM,TM HQ - Court 4,h201811271816545570328ee44fef348,Team 16,7,9,Team 15
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225626c08071666f8644,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2010 (U10),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h2016042916322562667e4d5aaed9546,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2009 (U11),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h201604291632256268ddaa48f720643,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2008 (U12),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Saturday, November 02, 2030",P6,7:00 PM,TM HQ - Court 2,h20190122212927209ebf8e49e021e45,Team 01,5,2,Team 03
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h2016042916322565756e38a310eb744,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Girls 2002 (U15),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h201604291632256576410212778fe4d,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Girls 2001 (U16),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225657c6d252bbb46d4d,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Girls 2000 (U17),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h2016042916322565783f62f6ed82c4f,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Girls 1999 (U18),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",P7,9:30 AM,TM HQ - Court 3,h201812041942012122d747b50d33744,Team 06,2,7,Team 04
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927251f900e4092ac547,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",16U Division,Wed 1/23/2019 3:44 PM,"Sunday, November 03, 2030",B1,8:00 AM,TM HQ - Court 3,h20190122212927318c038319510d44c,[1] Team 15,,,[4] Team 16
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h2019012221292733312c562f6290c47,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",18U Division,Wed 1/23/2019 3:42 PM,"Sunday, November 03, 2030",B3,11:00 AM,TM HQ - Court 1,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P11,11:00 AM,TM HQ - Court 1,h2018112718165436817cec10f828f4a,Team 01,4,3,Team 03
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Saturday, November 02, 2030",B1,9:00 AM,TM HQ - Court 3,,Pool A 1st Place,,,Pool A 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",P8,9:30 AM,TM HQ - Court 4,h201812041942012015061940cd8c74a,Team 05,3,2,Team 08
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927251f900e4092ac547,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",16U Division,Wed 1/23/2019 3:44 PM,"Sunday, November 03, 2030",B2,8:00 AM,TM HQ - Court 4,h20190122212927287b461826ac6f342,[2] Team 12,,,[3] Team 14
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P12,11:00 AM,TM HQ - Court 2,h201811271816543862621638a7f874b,Team 02,8,6,Team 04
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225626b77017a4b60b43,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2007 (U13),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Saturday, November 02, 2030",B2,9:00 AM,TM HQ - Court 4,,Pool A 2nd Place,,,Pool A 3rd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",P5,10:00 AM,TM HQ - Court 1,h20181204194201179e28aac2eafaf46,Team 03,5,7,Team 02
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927251f900e4092ac547,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",16U Division,Wed 1/23/2019 3:44 PM,"Sunday, November 03, 2030",B3,10:00 AM,TM HQ - Court 2,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P13,11:00 AM,TM HQ - Court 3,h201811271816544486e234c0280ec46,Team 07,3,5,Team 08
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h201604291632256262560ae74fa7444,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2001 (U19),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225626a1f3b1f1e8504c,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2002 (U18),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Saturday, November 02, 2030",B3,11:00 AM,TM HQ - Court 2,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225626971f7808c0594b,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2003 (U17),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225626941c352ceacf43,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2006 (U14),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h2016031713320537184e04118b5374b,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,17u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h2016042916322562644f6cee0247440,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2004 (U16),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",P6,10:00 AM,TM HQ - Court 2,h201812041942012237bdf1d53c5ef41,Team 07,3,6,Team 01
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P14,11:00 AM,TM HQ - Court 4,h20181127181654423f3c0b736dd084a,Team 05,4,6,Team 06
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Sunday, November 03, 2030",B1,9:00 AM,TM HQ - Court 3,,Pool A 1st Place,,,Pool A 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201604291609055668f03b30e2be64b,h20160429163225626697fb616613643,h201604291609055668f03b30e2be64b,2020 Adam Novellano Memorial Indoor Tournament in West Islip,"Jan 25 - Feb 9, 2020","West Islip, NY",Boys 2005 (U15),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",B1,8:00 AM,TM HQ - Court 1,h201812041942011572e750515864e4d,[1] Team 01,,,[4] Team 04
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P15,12:00 PM,TM HQ - Court 1,h20181127181654484dc137232995d4e,Team 10,2,8,Team 12
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Sunday, November 03, 2030",B2,9:00 AM,TM HQ - Court 4,,Pool A 2nd Place,,,Pool A 3rd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",B2,8:00 AM,TM HQ - Court 2,h2018120419420116832b9106ae7fc45,[2] Team 02,,,[3] Team 03
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P16,12:00 PM,TM HQ - Court 2,h20181127181654472bafd24429da14d,Team 09,3,2,Team 11
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h20190122212927201a78369ac9c7345,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",15U Division,Wed 1/23/2019 8:03 AM,"Sunday, November 03, 2030",B3,11:00 AM,TM HQ - Court 2,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h201603171330219420c2bbc4ea1064e,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,16u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Saturday, November 02, 2030",B3,10:00 AM,TM HQ - Court 1,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P17,12:00 PM,TM HQ - Court 3,h20181127181654533dca43879ea5e4c,Team 14,3,8,Team 16
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h20160317132908780e24eb9373ab041,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,12u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h201603171329254375f934343476049,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,13u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h201603171325212316b63acbe2e5247,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,11u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h201603171329469550f45f1ab43c049,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,14u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201901311500487726b6d41b4f8ed4c,h20190131150521318d69cbc0e19844c,h201901311500487726b6d41b4f8ed4c,38th Annual SnoBall Softball Challenge,"Jan 25 - 26, 2020",,CO-ED DIVISION,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h20160317132344661dab342baea3341,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,10u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201602200111438906821426a798341,h20160317133002096293cb9f12b4940,h201602200111438906821426a798341,Sandlot America End of Summer Classic,"Jul 16 - 19, 2020",GA • SC,15u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201812041937174496ee3d46589f044,h201812041942011515c94cb9fcfd342,h201812041937174496ee3d46589f044,Auto Advance From Pool To Bracket Bug,"Nov 2 - 3, 2030","Ames, IA",14U Division,Wed 1/23/2019 3:40 PM,"Sunday, November 03, 2030",B1,8:00 AM,TM HQ - Court 1,h201812041942011572e750515864e4d,[1] Team 01,,,[4] Team 04
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811271815296989ab61690d2a648,h20181127181654361c91fe99625ac4b,h201811271815296989ab61690d2a648,Set Places Caching Issue Test,"Nov 23 - 24, 2030","Ames, IA",14U,Tue 11/27/2018 12:27 PM,"Saturday, November 23, 2030",P18,12:00 PM,TM HQ - Court 4,h2018112718165452053405b2c363a49,Team 13,5,4,Team 15
