tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937229fe66c0f94d5341,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",High School Elite,Sun 2/24/2019 2:36 PM,"Saturday, February 23, 2019",P8,7:30 PM,Brookfield Indoor Soccer Complex - Field 2,h201901232345599527ec7f321e70143,WI Box Selects,0,8,Frog Lacrosse
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201901081715420616258132d4d904d,h20190108171725627fc51cf07571c4d,h201901081715420616258132d4d904d,Battle by the Bridge - Midnight Madness,"Feb 23 - 24, 2019","Stevensville, MD",2024,Sun 2/24/2019 9:40 AM,"Saturday, February 23, 2019",P103,6:10 PM,ISA,,Introduction - Integrity & LBC,0,0,Unknown
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200303928836c9b45f60c4a,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",MAMBA Boys 14U,Sun 2/24/2019 1:59 PM,"Friday, February 22, 2019",P1,8:00 AM,Heritage Park - 11,h20190220200303982bf69d45923244a,True Utah 2023 State,6,1,Rough Riders Green
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937221889f6a691e0b42,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Bantam,Sun 2/24/2019 12:56 PM,"Saturday, February 23, 2019",P7,6:30 PM,Brookfield Indoor Soccer Complex - Field 1,h2019012323431767447ef0842329e44,WI Box Selects,4,11,True IN
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h201902180305259725bd98cee913e4b,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys JV,Tue 2/19/2019 2:08 PM,"Saturday, February 23, 2019",P6,11:45 AM,BB&T Sport Park - Field 3,h20190218031851293c6792d82da0d48,Reagan,,,Patrick Henry
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202000097690d0390c9ae4a48,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Relax Boys Varsity,Sun 2/24/2019 12:55 PM,"Friday, February 22, 2019",P1,9:00 AM,Heritage Park - 4,h201902202000098387360d316083345,Colorado Chill,6,4,Bonneville Lakers
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h201901232339372173e054192a9834a,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Pee Wee,Sun 2/24/2019 1:50 PM,"Saturday, February 23, 2019",B2,11:00 AM,Brookfield Indoor Soccer Complex - Field 1,h201901232341531130c0e33ff5dd14e,[5] MNPeewee Green,2,13,[4] Illinois
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902201959325290eb0c0e54a7745,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Legends Boys Varsity,Sun 2/24/2019 1:52 PM,"Friday, February 22, 2019",P1,12:00 PM,Heritage Park - 13,h20190220195932571fc5fa8b004f64e,Herriman Mustangs Varsity,3,8,Cougars Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937226227c392c221043,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget B,Sun 2/24/2019 11:51 AM,"Saturday, February 23, 2019",P9,10:00 AM,Brookfield Indoor Soccer Complex - Field 3,h20190123234440609f5495c32ea8944,True IN,6,7,True KS
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h2019012418485276148a2735528c941,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget A,Sun 2/24/2019 10:55 AM,"Saturday, February 23, 2019",B3,2:00 PM,Brookfield Indoor Soccer Complex - Field 2,h201901232344406170575c5aba23c49,[1] Mighty Ducks,,,[3] WI Box Selects
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200330474ba21219ceaf747,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Knights Boys 12U,Sun 2/24/2019 1:15 PM,"Friday, February 22, 2019",P1,3:00 PM,Heritage Park - 5,h2019022020033048259cdeaa60cdd4a,Patriots 12U,4,13,Titanium 12U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h201902220238207373e29b66744844f,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",7th/8th Grade Division,Sat 2/23/2019 3:03 PM,"Saturday, February 23, 2019",P12,12:20 PM,Bridgewater Sports Complex - Field 2,h20190222025128626f1535b922f1549,3d New England,5,10,Laxachusetts Red
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517044945691ff29f1638a4c,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",Red,Sat 2/23/2019 10:13 PM,"Saturday, January 05, 2019",P13,8:30 PM,Branchburg Sports Complex,h2018120517104570286f0dafadb9444,North 2022 Black,18,11,Central 2021 Black
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200357332644118154f914b,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Gulls Girls Varsity,Sun 2/24/2019 12:11 PM,"Friday, February 22, 2019",P1,11:00 AM,Heritage Park - 8,h201902202003573777dbc6c9911ed4a,Riverton Varsity,10,10,Lone Peak Girls Lacrosse Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202001502840a2b135e8b6241,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Seals Boys JV,Yesterday 9:52 AM,"Friday, February 22, 2019",P1,2:00 PM,Heritage Park - 3,h20190220200150347bf6e0249879a44,NDSS ISLANDERS*,3,9,Bradys Bunch
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615755e28d7bd140c448,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 1,Sun 2/24/2019 12:25 AM,"Saturday, February 23, 2019",P0,11:00 PM,Pittsburgh indoor sports arena - Field 1,h20190219025605844ac30a83a5c5246,Fox Chapel,9,5,Moon
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202004263874446ddf6419141,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Capitals Girls JV,Sun 2/24/2019 1:10 PM,"Friday, February 22, 2019",B2,9:00 AM,Heritage Park - 9,h201902202004264735364bc0a45fa45,[2] Lady Bulldogs,9,5,[3] Royal Bay Ravens
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615760fecb180a016e40,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 2,Sat 2/23/2019 11:56 PM,"Saturday, February 23, 2019",B1,11:30 PM,Pittsburgh indoor sports arena - Field 1,h20190219015737739c6235042e82f41,[4] TRUE 2023,9,5,[5] Indiana
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517041277672721b2976d043,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",White,Sat 2/23/2019 10:12 PM,"Saturday, January 05, 2019",P9,2:25 PM,Branchburg Sports Complex,h20181205171233526cfecb6b51b7f4d,WaHills,8,8,Phillipsburg
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h20190218030438158218b9ad1084449,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys Varsity,Tue 2/19/2019 2:34 PM,"Saturday, February 23, 2019",P8,8:45 AM,BB&T Sport Park - Field 5,h201902180311541666aff851e9aca49,Davie,,,Ragsdale
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937229fe66c0f94d5341,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",High School Elite,Sun 2/24/2019 2:36 PM,"Saturday, February 23, 2019",P9,7:30 PM,Brookfield Indoor Soccer Complex - Field 3,h20190123234559959381c379d96634e,TC Select,15,4,True IN
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201901081715420616258132d4d904d,h20190108171725627fc51cf07571c4d,h201901081715420616258132d4d904d,Battle by the Bridge - Midnight Madness,"Feb 23 - 24, 2019","Stevensville, MD",2024,Sun 2/24/2019 9:40 AM,"Saturday, February 23, 2019",P3,6:20 PM,ISA,h20190108171809828c0ab6fc8aefd4d,Integrity,4,12,LBC
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200303928836c9b45f60c4a,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",MAMBA Boys 14U,Sun 2/24/2019 1:59 PM,"Friday, February 22, 2019",P1,10:00 AM,Heritage Park - 1,h2019022020030407404138614638d4c,Rough Riders Black,0,14,High Sierra Avalanche 14U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937221889f6a691e0b42,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Bantam,Sun 2/24/2019 12:56 PM,"Saturday, February 23, 2019",P8,6:30 PM,Brookfield Indoor Soccer Complex - Field 2,h20190123234317657ee92a62026384e,MN Bantam Green,6,5,Frogs
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h201902180305259725bd98cee913e4b,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys JV,Tue 2/19/2019 2:08 PM,"Saturday, February 23, 2019",P7,12:30 PM,BB&T Sport Park - Field 3,h20190219121758456f0dbd437416b4a,Davie,,,E. Alamance
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202000097690d0390c9ae4a48,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Relax Boys Varsity,Sun 2/24/2019 12:55 PM,"Friday, February 22, 2019",P1,9:00 AM,Heritage Park - 5,h20190220200009849ae1ca9fea9e442,Santa Fe Prep,6,6,Herriman Mustangs JV
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h201901232339372173e054192a9834a,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Pee Wee,Sun 2/24/2019 1:50 PM,"Saturday, February 23, 2019",B3,1:00 PM,Brookfield Indoor Soccer Complex - Field 1,h20190123234153122da6c209eff8545,[4] Illinois,5,10,[3] True IN
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902201959325290eb0c0e54a7745,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Legends Boys Varsity,Sun 2/24/2019 1:52 PM,"Friday, February 22, 2019",P1,1:00 PM,Heritage Park - 13,h20190220195932600a3b5b20c051d4f,Davis Varsity,4,13,Palo Verde Varisty
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937226227c392c221043,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget B,Sun 2/24/2019 11:51 AM,"Saturday, February 23, 2019",P10,11:00 AM,Brookfield Indoor Soccer Complex - Field 3,h201901232344405868e2ede92c33b49,MN Midget Green,3,12,Illinois
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h2019012418485276148a2735528c941,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget A,Sun 2/24/2019 10:55 AM,"Sunday, February 24, 2019",B1,10:00 AM,Brookfield Indoor Soccer Complex - Field 1,h201901232344406170575c5aba23c49,[1] Mighty Ducks,9,0,[4] Frogs Blue
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200330474ba21219ceaf747,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Knights Boys 12U,Sun 2/24/2019 1:15 PM,"Friday, February 22, 2019",P1,3:00 PM,Heritage Park - 11,h201902202003305116408dc67b7324a,High Sierra Avalanche 12U,6,3,Oneida LC 2025
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h201902220238207373e29b66744844f,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",7th/8th Grade Division,Sat 2/23/2019 3:03 PM,"Saturday, February 23, 2019",B1,1:40 PM,Bridgewater Sports Complex - Field 1,h201902220250541713ece062d1b0845,[1] Laxachusetts Red,7,4,[2] New England Twisters
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517044945691ff29f1638a4c,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",Red,Sat 2/23/2019 10:13 PM,"Saturday, January 05, 2019",P19,8:30 AM,Branchburg Sports Complex,h20181205171000031a1335254fbf843,Central 2021 Black,17,3,Bridgewater Black
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200357332644118154f914b,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Gulls Girls Varsity,Sun 2/24/2019 12:11 PM,"Friday, February 22, 2019",P1,12:00 PM,Heritage Park - 6,h201902202003574471deb5513711a41,Lady Cougars,10,2,Brighton Girls Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202001502840a2b135e8b6241,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Seals Boys JV,Yesterday 9:52 AM,"Friday, February 22, 2019",P1,2:00 PM,Heritage Park - 11,h201902202059054948c919e69799b4f,Skyridge JV*,5,3,Centennial JV
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615755e28d7bd140c448,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 1,Sun 2/24/2019 12:25 AM,"Saturday, February 23, 2019",P0,11:00 PM,Pittsburgh indoor sports arena - Field 2,h2019021902560584128928f5e651e4c,Franklin Regional,13,11,Oakland Catholic
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202004263874446ddf6419141,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Capitals Girls JV,Sun 2/24/2019 1:10 PM,"Friday, February 22, 2019",B6,11:00 AM,Heritage Park - 8,h20190220200426421dfb640cca5ca42,[5] Skyline JV,2,9,[3] Royal Bay Ravens
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615760fecb180a016e40,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 2,Sat 2/23/2019 11:56 PM,"Saturday, February 23, 2019",B2,11:30 PM,Pittsburgh indoor sports arena - Field 2,h20190219015737730a470ed240c5d47,[3] TRUE Open,19,6,[6] Butler 2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517041277672721b2976d043,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",White,Sat 2/23/2019 10:12 PM,"Saturday, January 05, 2019",P17,3:20 PM,Branchburg Sports Complex,h201812051712083470f3da63a54a944,Lata/North Hunterdon,10,12,Phillipsburg
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h20190218030438158218b9ad1084449,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys Varsity,Tue 2/19/2019 2:34 PM,"Saturday, February 23, 2019",P5,9:30 AM,BB&T Sport Park - Field 3,h201902180322571850860ac77b07c48,Bishop Mcguinness,,,W. Forsyth
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937229fe66c0f94d5341,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",High School Elite,Sun 2/24/2019 2:36 PM,"Saturday, February 23, 2019",B1,12:00 PM,Brookfield Indoor Soccer Complex - Field 1,h201901232345599490b795df9317944,[1] MN Stars,5,14,[4] Frog Lacrosse
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201901081715420616258132d4d904d,h20190108171725627fc51cf07571c4d,h201901081715420616258132d4d904d,Battle by the Bridge - Midnight Madness,"Feb 23 - 24, 2019","Stevensville, MD",2024,Sun 2/24/2019 9:40 AM,"Saturday, February 23, 2019",P4,6:40 PM,ISA,h20190108171740624a264915c60824d,M&D,14,0,MD United
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200303928836c9b45f60c4a,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",MAMBA Boys 14U,Sun 2/24/2019 1:59 PM,"Friday, February 22, 2019",P1,10:00 AM,Heritage Park - 2,h20190220200304013c0f89978062046,Patriots 14U,1,10,Titanium U14
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937221889f6a691e0b42,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Bantam,Sun 2/24/2019 12:56 PM,"Saturday, February 23, 2019",P9,6:30 PM,Brookfield Indoor Soccer Complex - Field 3,h2019012323431765369a5646ebfac47,MN Bantam Black,8,11,Illinois
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h201902180305259725bd98cee913e4b,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys JV,Tue 2/19/2019 2:08 PM,"Saturday, February 23, 2019",P9,12:30 PM,BB&T Sport Park - Field 1,h20190218031851293c6792d82da0d48,Reagan,,,Page
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202000097690d0390c9ae4a48,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Relax Boys Varsity,Sun 2/24/2019 12:55 PM,"Friday, February 22, 2019",P1,10:00 AM,Heritage Park - 12,h20190220200009882c241172d913c4d,Skyridge Varsity,8,5,Altitude Stickness
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h201901232339372173e054192a9834a,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Pee Wee,Sun 2/24/2019 1:50 PM,"Sunday, February 24, 2019",P7,9:00 AM,Brookfield Indoor Soccer Complex - Field 2,h20190123234153117bca0a8a44b6142,True IN,13,0,MNPeewee Green
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902201959325290eb0c0e54a7745,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Legends Boys Varsity,Sun 2/24/2019 1:52 PM,"Friday, February 22, 2019",P1,2:00 PM,Heritage Park - 12,h20190220195932571fc5fa8b004f64e,Herriman Mustangs Varsity,5,5,Centennial Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937226227c392c221043,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget B,Sun 2/24/2019 11:51 AM,"Saturday, February 23, 2019",B1,1:00 PM,Brookfield Indoor Soccer Complex - Field 3,h20190123234440590a2170ff9729944,[1] Illinois,,,[2] Frogs Yellow
